client_id,start,step_1,step_2,step_3,confirm
9255097,True,True,True,True,True
9255104,True,True,True,True,True
9255124,True,True,True,False,False
9255199,True,True,True,True,False
9255250,True,True,True,True,True
9255353,True,True,True,True,True
9255396,True,True,True,False,False
9255478,True,True,True,True,True
9255612,True,True,True,True,True
9255780,True,True,True,True,True
9255835,True,True,True,True,True
9255872,True,True,True,True,True
9255891,True,True,True,True,True
9255894,True,True,True,True,True
9255909,True,True,True,True,True
9256174,True,False,False,False,False
9256197,True,False,False,False,False
9256349,True,True,True,True,True
9256451,True,True,True,True,False
9256605,True,True,True,True,False
9256641,True,True,True,True,True
9256644,True,True,True,True,True
9256813,True,False,False,False,False
9256824,True,True,True,True,True
9257058,True,True,True,True,True
9257121,True,True,True,True,True
9257313,True,True,True,True,True
9257359,True,True,True,True,False
9257383,True,True,True,True,False
9257507,True,True,True,True,True
9257552,True,True,True,True,True
9257744,True,False,False,False,False
9257813,True,True,True,True,True
9257850,True,True,True,True,True
9257933,True,True,True,True,True
9257964,True,True,True,True,True
9257975,True,True,True,True,True
9258024,True,True,False,False,False
9258172,True,False,False,False,False
9258234,True,True,True,True,True
9258505,True,True,True,False,False
9258559,True,True,True,True,True
9258568,True,True,True,True,True
9258595,True,True,True,True,True
9258598,True,False,False,False,False
9258906,True,False,False,False,False
9258987,True,True,True,True,True
9259068,True,True,True,True,True
9259106,True,True,True,True,True
9259132,True,True,True,True,True
9259190,True,True,False,False,False
9259503,True,True,True,True,True
9259505,True,True,True,True,True
9259565,True,True,True,True,True
9259620,True,True,True,True,True
9259675,True,False,False,False,False
9259703,True,True,True,True,False
9259738,True,True,True,True,True
9259817,True,True,True,True,True
9259840,True,True,True,True,True
9260396,True,True,True,True,False
9260462,True,True,True,True,True
9260621,True,True,True,True,True
9260682,True,True,True,True,True
9260760,True,True,True,True,True
9260966,True,True,True,True,True
9261020,True,True,True,True,True
9261041,True,True,True,True,True
9261123,True,True,True,False,False
9261217,True,True,True,True,True
9261250,True,True,True,True,True
9261304,True,True,True,True,True
9261309,True,True,True,True,True
9261326,True,False,False,False,False
9261396,True,True,True,True,True
9261465,True,True,True,True,False
9261476,True,True,True,False,False
9261496,True,True,True,True,True
9261499,True,True,True,True,True
9261535,True,True,True,True,True
9261563,True,True,True,True,True
9261595,True,True,True,True,False
9261676,True,True,True,True,True
9262066,True,True,True,True,True
9262085,True,True,True,True,True
9262125,True,False,False,False,False
9262187,True,True,True,True,True
9262219,False,False,False,True,True
9262274,True,True,True,True,True
9262288,True,False,False,False,False
9262374,True,True,True,True,True
9262378,True,True,True,True,True
9262413,True,True,True,True,True
9262445,True,True,False,False,False
9262601,True,True,True,True,True
9262676,True,True,True,True,True
9262736,True,True,True,True,True
9262826,True,True,True,True,True
9262828,True,True,True,True,True
9262916,True,True,False,False,False
9262994,True,True,True,False,False
9263294,True,False,False,False,False
9263327,True,True,True,True,True
9263432,True,True,True,True,True
9263439,True,True,True,True,False
9263440,False,False,False,False,True
9263500,True,True,True,True,True
9263839,True,False,False,False,False
9264012,True,True,True,True,True
9264021,True,True,True,True,True
9264499,True,True,True,False,False
9264508,True,True,True,False,False
9264604,True,True,True,True,False
9264658,True,True,True,True,True
9264825,True,True,True,True,True
9264904,True,True,True,True,True
9264924,True,True,True,True,True
9265119,True,True,True,True,True
9265169,True,True,False,False,False
9265299,True,True,True,True,True
9265410,True,True,True,True,True
9265448,True,True,True,True,True
9265513,True,False,False,False,False
9265657,True,True,True,True,True
9265890,True,True,True,True,False
9265934,True,True,False,False,False
9265957,True,False,False,False,False
9266088,True,True,False,False,False
9266150,True,True,True,True,True
9266169,True,True,False,False,False
9266379,True,True,True,False,False
9266560,True,True,True,True,True
9266626,True,True,True,True,True
9266680,True,True,True,True,False
9266785,True,False,False,False,False
9266799,True,True,True,True,True
9266872,True,True,True,True,True
9267027,True,True,True,False,False
9267139,True,True,True,True,True
9267164,True,True,True,True,True
9267176,True,True,True,True,True
9267234,True,False,False,False,False
9267273,True,True,True,True,False
9267320,True,True,True,True,True
9267358,True,True,True,True,True
9267386,True,True,False,False,False
9267466,True,False,False,False,False
9267490,True,True,True,True,True
9267535,True,True,True,True,True
9267605,True,False,False,False,False
9267646,True,True,True,True,True
9267718,True,False,False,False,False
9267760,True,True,True,True,True
9268104,True,True,True,True,False
9268130,True,True,True,True,True
9268199,True,False,False,False,False
9268321,True,True,True,True,True
9268374,True,True,True,True,True
9268382,True,False,False,False,False
9268621,True,True,True,True,True
9268647,True,True,True,True,True
9268677,True,False,False,False,False
9268742,True,True,True,True,False
9268806,True,True,True,True,True
9268841,True,True,True,True,False
9268881,True,True,True,True,True
9268922,True,True,True,True,True
9268930,True,True,True,True,True
9269060,True,True,True,True,True
9269409,True,True,True,True,True
9269493,True,True,True,True,False
9269500,True,True,True,True,True
9269540,True,False,False,False,False
9269565,True,True,True,True,False
9269640,True,False,False,False,False
9269688,True,True,True,True,True
9269693,True,True,True,True,True
9269742,True,True,False,False,False
9269784,True,True,True,False,False
9269928,True,True,True,True,True
9270047,True,True,True,True,True
9270063,True,True,True,False,False
9270107,True,True,False,False,False
9270161,True,True,True,True,True
9270264,True,True,True,True,True
9270312,True,True,False,False,False
9270315,True,True,True,True,True
9270417,True,True,False,False,False
9270433,True,True,True,True,True
9270457,True,True,True,True,True
9270630,True,False,False,False,False
9270648,True,True,True,True,True
9270960,True,True,True,True,True
9271098,True,True,True,True,True
9271206,True,True,True,True,False
9271331,True,True,True,True,True
9271396,True,True,True,False,False
9271410,True,False,False,False,False
9271462,True,True,True,False,False
9271464,True,True,True,True,True
9271466,True,True,True,True,True
9271567,True,True,True,True,True
9271576,True,False,False,False,False
9271769,True,True,True,True,True
9271807,True,True,True,True,False
9271852,True,True,False,False,False
9271883,True,True,True,True,True
9271889,True,False,False,False,False
9271992,True,True,True,True,True
9272167,True,True,True,True,False
9272291,True,True,True,True,True
9272404,True,True,True,True,True
9272447,True,True,True,True,True
9272480,True,True,True,True,True
9272541,True,True,True,True,False
9272560,True,True,True,True,True
9272592,True,True,True,True,False
9272641,True,True,True,True,True
9272657,True,True,True,True,True
9272674,True,True,True,False,False
9272724,True,True,True,True,True
9272837,True,False,False,False,False
9272994,True,True,True,True,True
9273007,True,True,True,True,True
9273012,True,True,True,True,True
9273047,True,True,True,True,True
9273158,True,True,True,True,True
9273347,True,True,True,True,True
9273414,True,True,True,True,True
9273417,True,True,True,True,True
9273438,True,True,True,True,True
9273524,True,False,False,False,False
9273574,True,True,True,True,True
9273581,True,False,False,False,False
9273620,True,True,True,True,True
9273629,True,True,True,True,True
9273715,True,True,True,True,True
9273843,True,True,True,True,True
9273923,True,True,True,True,True
9274202,True,True,True,True,True
9274260,True,True,True,True,True
9274285,True,False,False,False,False
9274372,True,True,True,True,True
9274410,True,False,False,False,False
9274602,True,True,True,True,True
9274697,True,True,True,True,False
9274856,False,True,True,True,True
9274883,True,True,True,True,True
9274965,True,True,True,False,False
9275029,True,True,True,True,True
9275181,True,True,True,True,True
9275373,True,True,True,True,True
9275390,True,True,True,True,True
9275551,True,True,False,False,False
9275573,True,True,True,True,True
9275622,False,True,False,True,True
9275726,True,True,True,True,False
9275743,True,True,True,True,True
9275771,True,True,True,True,False
9275795,True,True,False,False,False
9276025,True,True,True,True,True
9276096,True,False,False,False,False
9276149,True,False,False,False,False
9276193,True,True,True,True,True
9276319,True,True,True,True,True
9276363,True,True,True,True,True
9276399,True,True,True,True,True
9276430,True,True,True,True,True
9276545,True,True,True,True,False
9276611,True,True,True,True,True
9276653,True,True,True,True,True
9276658,True,True,True,True,True
9276788,True,True,True,False,False
9276875,True,True,True,True,True
9276877,True,True,True,True,False
9276987,True,True,True,True,True
9277135,True,True,True,True,True
9277235,True,True,True,True,True
9277302,True,True,True,True,False
9277359,True,True,True,True,True
9277380,True,True,True,True,True
9277471,True,True,True,True,True
9277486,True,True,True,True,True
9277695,True,True,True,True,True
9277931,True,True,True,True,True
9278035,True,True,True,True,True
9278066,True,True,True,True,True
9278100,True,True,True,True,True
9278415,True,True,True,True,True
9278433,True,False,False,False,False
9278443,True,True,True,True,True
9278592,True,True,True,True,True
9278617,True,True,True,False,False
9278830,True,True,True,True,True
9278844,True,True,True,True,False
9278876,True,True,True,True,True
9278882,True,True,True,True,True
9278953,True,True,True,True,True
9279044,True,True,True,True,True
9279099,True,True,True,True,True
9279103,True,True,True,True,True
9279130,True,True,True,True,False
9279227,True,True,True,True,True
9279531,True,True,True,True,True
9279545,True,True,True,True,True
9279580,True,True,True,True,True
9279684,True,True,True,True,True
9279944,True,True,True,True,True
9280014,True,True,True,True,True
9280031,True,True,True,True,True
9280081,True,True,True,True,True
9280169,True,True,True,True,True
9280197,True,True,True,True,True
9280304,True,True,True,True,True
9280328,True,True,True,True,True
9280668,True,True,True,True,True
9280709,True,True,True,True,True
9280793,True,True,True,True,True
9280829,True,True,True,True,True
9280874,True,True,True,True,True
9280896,True,True,True,True,True
9280938,True,False,False,False,False
9281010,True,True,True,True,True
9281170,True,True,True,True,True
9281262,True,True,True,True,True
9281323,True,True,True,True,True
9281398,True,True,True,True,True
9281679,True,True,True,True,True
9281710,True,True,True,True,True
