client_id,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,Variation,session_per_client,max_step_client,completion_rate,avg_steps_client,error_rate,avg_time_to_completion
8190057,84.0,60.5,U,2.0,99263.17,3.0,6.0,Control,1,4,False,6.0,True,
1078850,76.0,31.5,U,2.0,49345.32,3.0,6.0,Test,1,4,True,5.0,False,296.0
3986891,71.0,55.5,M,2.0,70347.45,4.0,7.0,Test,1,4,False,5.0,True,
6299026,102.0,33.0,U,3.0,51817.38,2.0,5.0,Test,1,4,True,5.0,False,64.0
1118126,193.0,38.5,M,2.0,204497.55,1.0,4.0,Test,1,4,True,5.0,False,259.0
3134144,106.0,34.5,U,2.0,29845.08,0.0,3.0,Test,1,4,True,5.0,False,411.0
8144018,95.0,32.5,U,2.0,97692.54,2.0,5.0,Test,1,4,True,5.0,False,98.0
4496335,56.0,61.5,M,4.0,634087.1900000001,5.0,8.0,Control,1,4,False,6.0,True,
7859178,190.0,50.0,F,2.0,157257.19,6.0,9.0,Control,2,4,False,4.0,True,
9339716,88.0,66.5,U,2.0,34575.399999999994,1.0,4.0,Test,1,4,False,6.0,True,
8254071,71.0,69.5,F,2.0,28739.31,6.0,9.0,Control,1,4,True,5.0,False,221.0
4456021,156.0,69.0,F,2.0,38713.56,2.0,5.0,Control,1,1,False,4.0,True,
5048059,85.0,46.5,U,2.0,104070.58,0.0,3.0,Control,1,4,True,5.0,False,632.0
9290249,106.0,36.5,M,2.0,89563.66,1.0,4.0,Test,3,4,False,5.333333333333333,True,
7252695,90.0,25.0,U,2.0,30559.14,1.0,4.0,Control,1,0,False,1.0,False,
2660822,72.0,23.5,U,3.0,40339.03,6.0,9.0,Test,1,4,False,8.0,True,
8260202,96.0,68.5,M,2.0,320771.34,4.0,7.0,Test,1,4,False,6.0,True,
6335357,70.0,21.5,U,2.0,27924.93,1.0,4.0,Test,1,4,False,6.0,True,
9202893,274.0,52.0,M,2.0,81759.76,6.0,9.0,Control,1,1,False,4.0,True,
3884737,73.0,26.5,U,2.0,27566.0,1.0,4.0,Test,1,4,False,12.0,True,
3638678,191.0,36.0,F,5.0,317784.92,6.0,9.0,Control,1,0,False,1.0,False,
8560277,230.0,47.0,F,2.0,31002.65,1.0,4.0,Test,1,2,False,4.0,True,
7565697,186.0,67.5,F,3.0,168129.88,1.0,4.0,Test,2,4,False,7.0,True,
4324676,69.0,45.0,M,2.0,392701.56,5.0,8.0,Control,1,4,True,5.0,False,142.0
9808929,73.0,47.5,U,3.0,155545.34999999998,6.0,9.0,Test,1,4,True,5.0,False,181.0
6985890,144.0,62.5,M,2.0,120143.5,4.0,7.0,Control,1,4,True,5.0,False,159.0
3901956,342.0,70.5,M,2.0,110226.18,4.0,7.0,Control,1,4,True,5.0,False,693.0
1550027,185.0,57.5,F,2.0,62975.23,4.0,7.0,Test,2,4,False,8.0,True,
4365422,327.0,50.0,F,3.0,3459338.21,3.0,6.0,Test,1,4,False,15.0,True,
9942064,251.0,42.0,F,2.0,80620.43,1.0,4.0,Control,1,3,False,10.0,True,
2203738,144.0,44.0,M,2.0,60266.25,1.0,4.0,Control,1,4,True,5.0,False,242.0
6774181,295.0,46.5,F,2.0,49152.73,0.0,3.0,Test,4,4,True,2.0,False,158.0
7710207,286.0,54.5,M,2.0,70048.16,1.0,4.0,Test,1,4,True,5.0,False,174.0
2331081,252.0,66.5,F,3.0,393652.46,4.0,7.0,Test,1,4,True,5.0,False,134.0
9770521,251.0,44.0,M,2.0,195710.87,6.0,9.0,Control,3,4,False,9.333333333333334,True,
2237173,307.0,69.0,M,2.0,112043.9,6.0,9.0,Test,2,4,True,3.5,False,268.0
634434,226.0,68.5,M,3.0,210176.21,3.0,6.0,Test,1,4,False,7.0,True,
1247961,74.0,59.5,U,2.0,76862.68,2.0,5.0,Test,1,4,True,5.0,False,745.0
3638086,93.0,34.0,U,2.0,31013.73,4.0,7.0,Test,1,4,True,5.0,False,141.0
626894,154.0,32.0,M,3.0,54234.27,2.0,5.0,Test,1,4,True,5.0,False,183.0
5008443,202.0,52.5,F,2.0,304284.45,6.0,9.0,Test,1,4,True,5.0,False,265.0
5950896,85.0,36.5,U,2.0,124580.96,3.0,6.0,Test,2,4,True,5.0,True,239.0
9624739,58.0,46.0,U,3.0,35046.61,0.0,3.0,Control,1,4,False,11.0,True,
1340512,71.0,34.5,U,2.0,44176.5,0.0,3.0,Test,1,4,True,5.0,False,198.0
5762401,85.0,54.0,U,2.0,29719.31,2.0,5.0,Test,1,1,False,2.0,False,
9058953,312.0,52.5,M,4.0,554469.79,4.0,7.0,Test,1,4,False,6.0,True,
552124,268.0,33.0,M,2.0,52342.64,6.0,9.0,Control,2,2,False,6.5,True,
7171199,94.0,25.5,U,2.0,34719.119999999995,0.0,3.0,Control,3,4,False,4.333333333333333,True,
1016171,145.0,47.0,M,2.0,49198.7,1.0,4.0,Control,1,0,False,3.0,True,
3626121,108.0,43.0,M,2.0,49903.3,5.0,8.0,Control,1,0,False,7.0,True,
9647114,83.0,68.5,U,3.0,273742.27,6.0,9.0,Test,3,4,False,3.0,True,
2707257,73.0,29.0,U,2.0,82147.66,3.0,7.0,Control,1,4,True,5.0,False,164.0
3979168,49.0,55.0,U,2.0,57929.73,2.0,5.0,Control,1,4,True,5.0,False,120.0
5952269,161.0,66.0,M,2.0,32735.2,3.0,6.0,Control,1,3,False,5.0,True,
3479493,142.0,63.0,M,2.0,53733.3,2.0,5.0,Control,1,4,False,8.0,True,
4170491,94.0,42.0,U,2.0,55839.76,0.0,3.0,Control,1,4,True,5.0,False,237.0
2512607,79.0,57.0,U,2.0,55422.24,6.0,9.0,Control,2,4,True,6.5,True,327.0
6617119,182.0,31.0,M,3.0,58479.4,6.0,9.0,Test,2,1,False,3.0,True,
6930961,147.0,32.0,M,2.0,47686.32,6.0,9.0,Control,1,0,False,2.0,True,
5391755,324.0,26.0,F,2.0,34278.11,4.0,7.0,Control,1,2,False,3.0,False,
9363715,191.0,45.5,F,2.0,151451.41999999998,2.0,5.0,Control,2,4,True,3.0,False,201.0
7659249,65.0,66.0,U,2.0,190885.26,4.0,7.0,Test,1,3,False,9.0,True,
5951709,160.0,44.5,F,2.0,39052.24,4.0,7.0,Control,2,4,True,10.5,True,191.0
2663347,58.0,21.0,M,2.0,51545.05,6.0,9.0,Control,1,0,False,1.0,False,
6330735,184.0,56.0,M,2.0,89467.0,0.0,4.0,Test,1,1,False,2.0,False,
3314852,58.0,23.0,U,3.0,38090.33,3.0,6.0,Test,1,1,False,2.0,False,
5804408,298.0,52.0,M,3.0,371056.84,2.0,5.0,Control,3,0,False,1.0,False,
2973312,267.0,57.0,M,3.0,563627.5,1.0,4.0,Control,1,0,False,2.0,True,
8134938,265.0,28.5,M,2.0,23802.32,1.0,5.0,Control,1,4,True,5.0,False,204.0
8642933,263.0,56.5,M,2.0,617348.42,2.0,5.0,Test,1,4,False,8.0,True,
651763,256.0,59.0,M,2.0,65014.5,6.0,9.0,Control,1,0,False,1.0,False,
2805504,250.0,53.5,F,2.0,57223.51,2.0,5.0,Control,1,4,True,5.0,False,316.0
5943882,237.0,50.5,M,5.0,328370.38,6.0,9.0,Control,1,4,True,5.0,False,427.0
5986644,216.0,74.0,M,4.0,3220673.11,6.0,9.0,Test,3,4,False,5.666666666666667,True,
5045588,336.0,64.5,M,2.0,219283.97,6.0,9.0,Test,1,4,False,6.0,True,
822119,210.0,39.5,M,3.0,300982.22,6.0,9.0,Test,1,4,False,9.0,True,
3247787,109.0,68.0,F,3.0,117904.45,6.0,9.0,Control,3,0,False,3.0,True,
8088930,84.0,69.0,U,2.0,129378.41,1.0,4.0,Test,1,3,False,5.0,True,
6642,149.0,35.5,M,2.0,34987.23,0.0,3.0,Control,1,4,True,5.0,False,443.0
1445649,189.0,53.5,M,2.0,114009.93,1.0,4.0,Control,1,4,True,5.0,False,214.0
5223510,319.0,71.5,M,3.0,53272.61,2.0,6.0,Test,1,4,True,5.0,False,425.0
5315941,114.0,30.5,F,2.0,27834.26,0.0,3.0,Test,1,4,True,5.0,False,137.0
7477632,67.0,68.0,U,2.0,541705.43,4.0,8.0,Test,1,0,False,1.0,False,
6457443,191.0,33.0,M,2.0,27624.95,2.0,5.0,Test,1,0,False,1.0,False,
2269341,66.0,50.5,U,2.0,31977.66,1.0,4.0,Test,1,4,True,5.0,False,167.0
3283879,121.0,29.5,M,2.0,93921.21,6.0,9.0,Control,1,4,True,5.0,False,176.0
9413683,99.0,42.0,U,2.0,49823.14,2.0,5.0,Control,1,0,False,2.0,True,
5761217,361.0,70.0,F,3.0,642489.3500000001,6.0,9.0,Control,2,3,False,3.0,True,
735178,59.0,37.0,U,2.0,27789.78,6.0,9.0,Test,1,1,False,3.0,True,
2341060,144.0,31.5,M,2.0,39123.96,2.0,5.0,Test,1,4,False,9.0,True,
3716792,211.0,45.0,M,6.0,286983.21,3.0,6.0,Control,1,0,False,1.0,False,
7749406,71.0,54.0,U,2.0,41799.13,4.0,7.0,Control,1,2,False,5.0,True,
9621695,73.0,66.5,U,2.0,40338.51,4.0,7.0,Test,2,4,False,2.5,False,
2001275,60.0,19.0,U,2.0,31699.12,0.0,3.0,Control,1,0,False,1.0,False,
2322348,281.0,65.5,F,3.0,623946.52,1.0,5.0,Control,1,4,True,5.0,False,645.0
1459231,117.0,59.5,M,2.0,76560.16,3.0,6.0,Test,1,4,True,5.0,False,483.0
5677014,145.0,35.0,F,4.0,485126.63,6.0,9.0,Test,1,2,False,4.0,True,
3971621,94.0,64.5,U,2.0,42640.39,1.0,4.0,Test,1,4,False,7.0,True,
4308154,68.0,44.0,U,3.0,182614.35,6.0,9.0,Control,1,4,True,5.0,False,177.0
5245124,164.0,37.0,M,2.0,33820.61,0.0,3.0,Test,1,4,True,5.0,False,462.0
7008109,106.0,72.5,M,4.0,465726.82,4.0,7.0,Test,3,4,True,3.0,True,192.0
217761,58.0,22.0,U,2.0,34647.69,5.0,8.0,Test,1,0,False,3.0,True,
8266748,185.0,33.5,F,2.0,74124.98999999999,2.0,5.0,Test,1,4,False,6.0,True,
4066934,189.0,66.0,M,2.0,179934.59000000003,2.0,6.0,Test,1,1,False,7.0,True,
1789128,328.0,50.5,F,3.0,235208.91,6.0,9.0,Control,2,4,True,3.5,False,179.0
5146401,194.0,58.5,F,2.0,218322.18,6.0,9.0,Control,2,4,False,3.5,False,
6032872,91.0,43.5,U,2.0,65236.61,2.0,5.0,Test,1,4,False,12.0,True,
5794543,146.0,53.5,M,2.0,90094.5,2.0,5.0,Test,1,4,True,5.0,False,236.0
8287199,275.0,60.5,F,2.0,63323.38,0.0,3.0,Test,1,4,False,7.0,True,
664466,164.0,39.0,M,2.0,38806.15,1.0,4.0,Control,1,0,False,1.0,False,
9912935,149.0,47.5,F,2.0,128161.97,5.0,8.0,Test,1,4,True,5.0,False,386.0
1127989,109.0,30.0,M,2.0,31434.4,1.0,4.0,Test,1,2,False,5.0,True,
2312741,87.0,79.0,U,2.0,56299.83,6.0,9.0,Test,4,3,False,6.5,True,
9456922,74.0,46.5,U,2.0,144903.57,6.0,9.0,Control,1,4,False,6.0,True,
3875021,118.0,58.0,M,2.0,347827.35,6.0,9.0,Test,1,3,False,11.0,True,
9227720,66.0,49.0,U,2.0,40283.42,0.0,3.0,Test,1,0,False,3.0,True,
165900,63.0,62.5,U,3.0,150167.51,0.0,4.0,Test,1,4,False,7.0,True,
5358303,159.0,53.5,F,2.0,67998.15,1.0,4.0,Control,1,4,True,5.0,False,464.0
6856821,406.0,59.5,F,3.0,118709.95,4.0,7.0,Control,2,4,True,4.0,True,346.0
4676984,177.0,39.0,M,3.0,139904.02000000002,6.0,9.0,Control,2,4,True,3.0,False,123.0
6351716,65.0,51.5,U,2.0,29538.26,2.0,5.0,Control,1,4,True,5.0,False,502.0
2912521,183.0,67.0,M,2.0,29041.53,4.0,7.0,Control,1,1,False,3.0,True,
540589,106.0,66.5,M,2.0,697541.54,5.0,8.0,Test,1,4,True,5.0,False,119.0
4945469,190.0,56.5,F,3.0,297626.83,3.0,6.0,Test,1,4,False,7.0,True,
5550553,143.0,54.0,M,2.0,237506.79,2.0,5.0,Control,1,2,False,8.0,True,
3536773,195.0,55.5,M,3.0,2970000.46,6.0,9.0,Test,1,4,True,5.0,False,213.0
4075251,168.0,50.5,M,3.0,37719.17,3.0,6.0,Test,1,4,True,5.0,False,204.0
7146571,70.0,48.5,U,2.0,190161.22,2.0,5.0,Control,1,4,False,8.0,True,
8018499,297.0,31.5,M,3.0,143225.99,6.0,9.0,Test,1,4,True,5.0,False,180.0
2963704,281.0,56.0,F,2.0,23789.49,0.0,3.0,Test,1,1,False,2.0,False,
8320017,274.0,34.5,M,2.0,36001.899999999994,5.0,8.0,Test,1,4,True,5.0,False,119.0
339004,273.0,31.0,M,2.0,45460.23,1.0,4.0,Control,1,4,True,5.0,False,182.0
9964234,264.0,54.0,F,2.0,310337.92,6.0,9.0,Test,1,3,False,8.0,True,
66539,260.0,31.5,M,2.0,30098.62,0.0,3.0,Test,1,4,True,5.0,False,163.0
8486606,259.0,25.0,F,2.0,51878.51,6.0,9.0,Control,1,3,False,4.0,False,
9442227,259.0,65.0,U,2.0,124596.23,3.0,6.0,Control,5,3,False,2.8,True,
9260966,254.0,29.5,F,2.0,36986.59,5.0,9.0,Test,1,4,True,5.0,False,237.0
6642237,216.0,52.0,F,2.0,180424.22,6.0,9.0,Control,1,4,True,5.0,False,229.0
4868943,214.0,39.5,U,3.0,78887.29999999999,1.0,4.0,Test,1,4,False,7.0,True,
4400106,207.0,65.5,F,2.0,83082.98999999999,6.0,9.0,Test,1,4,False,7.0,True,
4280389,199.0,33.0,M,2.0,44274.35,6.0,9.0,Control,1,0,False,1.0,False,
8521482,381.0,67.5,M,5.0,1175828.49,6.0,9.0,Control,2,4,False,7.0,True,
6090109,132.0,64.0,F,2.0,128259.36,1.0,4.0,Test,1,1,False,2.0,False,
8685525,106.0,42.0,F,3.0,564801.43,6.0,9.0,Control,1,4,True,5.0,False,331.0
3689881,51.0,67.5,U,2.0,406583.22,5.0,8.0,Control,1,4,True,5.0,False,514.0
2119078,125.0,60.0,M,2.0,38546.74,3.0,6.0,Test,1,0,False,1.0,False,
8509827,146.0,47.5,M,2.0,290105.37,6.0,9.0,Control,1,4,False,6.0,True,
5908066,174.0,49.5,F,2.0,126912.21,1.0,4.0,Test,1,4,True,5.0,False,337.0
2511411,81.0,50.0,U,2.0,33708.78,6.0,9.0,Control,1,0,False,1.0,False,
3576276,81.0,23.0,U,2.0,40794.95,5.0,8.0,Control,1,0,False,2.0,True,
5742352,183.0,28.5,M,2.0,28388.17,3.0,6.0,Control,1,4,False,6.0,True,
9456594,152.0,42.0,M,3.0,266677.68,0.0,3.0,Control,1,2,False,4.0,True,
7877574,70.0,62.0,F,2.0,213034.89,4.0,7.0,Control,1,2,False,5.0,True,
4435512,71.0,29.0,U,2.0,27519.06,3.0,6.0,Control,1,2,False,3.0,False,
3662008,165.0,49.5,M,2.0,121002.49,2.0,5.0,Test,1,4,True,5.0,False,199.0
116345,176.0,51.5,F,2.0,99985.54,0.0,3.0,Control,1,4,True,5.0,False,587.0
1234545,130.0,67.5,M,2.0,91539.47,2.0,5.0,Test,1,4,False,9.0,True,
4795946,113.0,56.5,M,2.0,156361.25,1.0,4.0,Control,1,4,False,5.0,True,
9097207,190.0,43.5,F,2.0,98672.98,0.0,3.0,Control,1,4,True,5.0,False,359.0
3403556,56.0,54.5,M,3.0,171575.32,5.0,8.0,Control,3,4,False,4.0,True,
9927319,165.0,47.5,M,2.0,74062.5,2.0,5.0,Test,1,4,False,5.0,True,
2041796,192.0,53.0,F,2.0,38283.57,1.0,4.0,Test,1,4,True,5.0,False,98.0
5516984,157.0,75.0,M,2.0,196179.85,5.0,8.0,Test,2,3,False,7.0,True,
5289052,157.0,46.5,M,3.0,67397.81,4.0,7.0,Control,1,4,False,7.0,True,
7225623,62.0,44.5,F,2.0,138671.63,2.0,5.0,Control,1,4,False,12.0,True,
4094805,186.0,32.0,M,2.0,44920.22,6.0,9.0,Test,1,0,False,1.0,False,
27907,59.0,52.5,U,2.0,29550.08,0.0,3.0,Test,1,4,True,5.0,False,371.0
5889685,189.0,60.0,M,2.0,99578.89,4.0,7.0,Test,1,2,False,5.0,True,
4175200,73.0,24.0,F,2.0,27029.73,1.0,4.0,Test,2,4,True,3.0,False,83.0
8408200,98.0,28.5,M,2.0,34176.18,2.0,5.0,Control,1,4,True,5.0,False,127.0
6444310,154.0,51.0,F,2.0,32403.21,1.0,4.0,Control,1,0,False,1.0,False,
7387776,191.0,65.0,F,2.0,123679.02,1.0,4.0,Control,1,0,False,1.0,False,
6338026,106.0,56.5,F,2.0,80763.16,0.0,3.0,Test,2,4,True,5.0,True,293.0
2876118,63.0,58.5,U,2.0,41133.1,3.0,6.0,Test,2,4,False,4.5,True,
6618377,181.0,38.5,F,3.0,78383.32,2.0,5.0,Control,1,4,True,5.0,False,135.0
270682,59.0,61.5,U,2.0,84231.1,4.0,7.0,Control,1,4,True,5.0,False,172.0
1584960,219.0,61.5,M,3.0,369159.84,4.0,7.0,Control,1,4,False,9.0,True,
2319125,68.0,24.0,U,2.0,46059.14,1.0,4.0,Control,5,3,False,2.0,False,
738040,68.0,37.0,M,2.0,44088.51,5.0,8.0,Test,1,0,False,1.0,False,
260044,75.0,39.5,U,2.0,42303.82,1.0,4.0,Test,1,4,True,5.0,False,166.0
2227327,68.0,51.5,M,3.0,130605.56,6.0,9.0,Test,2,4,False,4.5,True,
8954204,434.0,50.0,M,2.0,96291.76,6.0,9.0,Test,1,0,False,1.0,False,
6525445,82.0,52.0,U,2.0,84957.81,0.0,3.0,Control,2,0,False,1.0,False,
7670796,130.0,61.5,M,2.0,53677.37,4.0,7.0,Control,2,4,True,4.0,False,155.0
5916139,59.0,37.0,U,3.0,37837.88,3.0,6.0,Control,1,0,False,1.0,False,
7105748,168.0,44.0,U,3.0,75761.83,0.0,3.0,Test,2,2,False,3.0,True,
6951355,89.0,60.0,M,3.0,174721.27000000002,6.0,9.0,Control,2,0,False,2.0,True,
6003230,106.0,56.0,F,2.0,633912.49,4.0,7.0,Test,1,4,False,8.0,True,
3849263,180.0,63.5,F,2.0,34297.04,6.0,9.0,Test,1,4,False,6.0,True,
2781665,90.0,44.5,U,2.0,39852.18,0.0,3.0,Test,1,4,False,6.0,True,
978616,335.0,66.0,F,2.0,58100.45,6.0,9.0,Test,1,0,False,4.0,True,
3317639,191.0,67.5,M,2.0,130970.54,6.0,9.0,Test,2,4,False,8.0,True,
5636801,178.0,62.0,F,2.0,89565.26,6.0,9.0,Test,2,3,False,4.5,True,
9174161,105.0,32.5,F,2.0,229143.36,3.0,6.0,Control,1,4,False,7.0,True,
5155886,96.0,27.5,U,2.0,34779.16,2.0,5.0,Test,1,4,False,6.0,True,
3652116,170.0,35.5,M,4.0,249769.04,6.0,9.0,Control,3,4,True,3.0,False,149.0
6140290,170.0,60.0,F,2.0,74555.31,6.0,9.0,Control,1,3,False,10.0,True,
6195482,121.0,45.0,M,2.0,25116.54,5.0,8.0,Control,1,4,True,5.0,False,134.0
6617331,49.0,23.5,U,2.0,40272.5,6.0,9.0,Control,1,4,False,6.0,True,
3036664,77.0,42.0,U,2.0,156486.39,1.0,4.0,Test,1,0,False,3.0,True,
1522030,178.0,51.0,F,2.0,30532.19,4.0,7.0,Control,2,4,False,6.0,True,
8077552,98.0,37.5,U,3.0,67837.28,3.0,6.0,Test,1,4,False,6.0,True,
409987,80.0,65.0,U,3.0,431381.86,6.0,9.0,Test,2,4,False,7.5,True,
8012388,85.0,51.5,U,2.0,892073.41,4.0,7.0,Test,3,4,False,3.0,True,
2282626,188.0,67.0,M,2.0,44000.65,6.0,9.0,Control,1,4,False,13.0,True,
2821646,100.0,32.5,U,2.0,27403.84,0.0,3.0,Test,1,4,True,5.0,False,209.0
955207,91.0,58.0,U,2.0,225446.32,2.0,5.0,Control,2,3,False,7.5,True,
4848547,353.0,70.0,M,4.0,3641889.26,6.0,9.0,Control,1,0,False,1.0,False,
1009045,57.0,66.0,U,2.0,205126.97,6.0,9.0,Test,1,0,False,1.0,False,
842397,164.0,47.0,F,3.0,123368.09,1.0,4.0,Test,2,2,False,3.5,True,
1613132,202.0,70.5,M,2.0,177569.37,4.0,7.0,Control,1,4,False,8.0,True,
6670895,70.0,37.5,U,2.0,57893.64,6.0,9.0,Test,2,4,False,4.5,True,
1564585,59.0,24.5,U,2.0,51196.46,1.0,4.0,Control,1,4,True,5.0,False,200.0
7971470,142.0,36.5,M,3.0,41989.3,3.0,6.0,Control,1,4,False,8.0,True,
5122706,64.0,25.5,U,2.0,49248.26,2.0,6.0,Control,1,4,True,5.0,False,230.0
9878614,70.0,25.5,M,3.0,47076.47,2.0,5.0,Control,1,4,True,5.0,False,138.0
8161337,191.0,50.0,M,2.0,980773.54,6.0,9.0,Control,1,0,False,3.0,True,
8291796,58.0,70.0,F,2.0,124788.92,1.0,4.0,Test,1,1,False,2.0,False,
6122858,186.0,36.5,M,2.0,97180.34,4.0,7.0,Control,1,4,True,5.0,False,402.0
6483346,197.0,51.0,M,2.0,612857.3400000001,5.0,8.0,Test,1,0,False,1.0,False,
3678087,160.0,59.5,M,2.0,48667.72,2.0,5.0,Test,1,4,True,5.0,False,201.0
4070558,130.0,29.5,F,2.0,102409.46,1.0,4.0,Test,1,4,True,5.0,False,67.0
5574306,191.0,40.5,F,2.0,116379.73,1.0,4.0,Test,1,4,False,14.0,True,
9198537,66.0,35.0,U,3.0,63210.08,6.0,9.0,Test,1,0,False,1.0,False,
9444871,304.0,58.5,M,3.0,131982.07,1.0,4.0,Control,1,4,False,13.0,True,
5381735,278.0,53.0,U,2.0,67544.79999999999,5.0,8.0,Test,1,0,False,1.0,False,
9858493,278.0,60.5,F,3.0,176233.34000000003,0.0,3.0,Control,1,4,False,9.0,True,
6934490,276.0,24.0,U,2.0,249516.75,6.0,9.0,Test,2,1,False,2.5,True,
5700177,275.0,24.0,F,2.0,52885.19,6.0,9.0,Control,1,4,False,6.0,True,
385555,271.0,47.0,M,3.0,364475.14,6.0,9.0,Test,1,3,False,9.0,True,
8424498,271.0,55.5,F,3.0,136010.65,1.0,4.0,Control,1,4,True,5.0,False,233.0
5874439,258.0,24.5,F,3.0,33253.25,2.0,5.0,Test,1,4,True,5.0,False,124.0
468552,207.0,72.0,M,3.0,265110.39,3.0,6.0,Control,1,1,False,4.0,True,
3812786,252.0,58.0,F,2.0,481651.48,6.0,9.0,Test,1,0,False,1.0,False,
4106356,248.0,30.0,M,3.0,275690.54,5.0,8.0,Control,2,1,False,2.0,True,
3231281,193.0,67.0,M,2.0,283468.67,4.0,7.0,Control,1,3,False,11.0,True,
5619094,261.0,78.5,M,2.0,157616.72999999998,6.0,9.0,Test,1,4,True,5.0,False,274.0
4805602,89.0,31.0,U,2.0,46006.83,5.0,8.0,Control,1,4,False,6.0,True,
8114658,83.0,45.5,U,2.0,41965.48,1.0,4.0,Test,1,4,False,6.0,True,
1891378,72.0,59.5,M,2.0,24067.4,0.0,3.0,Control,1,4,True,5.0,False,261.0
3322887,216.0,17.5,M,2.0,29066.55,1.0,4.0,Test,1,4,True,5.0,False,123.0
7596918,166.0,39.5,U,2.0,167547.21000000002,1.0,4.0,Control,2,4,True,4.0,True,154.0
6646736,166.0,61.5,U,2.0,49617.47,1.0,4.0,Test,1,4,False,5.0,True,
2064675,68.0,17.5,U,2.0,26645.62,3.0,7.0,Test,3,4,False,3.3333333333333335,True,
5227643,78.0,49.0,U,2.0,31993.5,2.0,5.0,Test,1,3,False,4.0,False,
9499259,185.0,64.5,M,2.0,3428511.36,5.0,8.0,Control,1,4,False,7.0,True,
9628216,91.0,21.5,U,2.0,71018.66,4.0,7.0,Test,2,4,False,6.5,True,
3430885,73.0,47.0,U,2.0,32181.32,1.0,4.0,Control,1,4,True,5.0,False,955.0
1667786,78.0,50.0,U,2.0,209009.83,6.0,9.0,Test,3,3,False,3.3333333333333335,True,
7790935,58.0,29.5,U,2.0,37222.16,3.0,6.0,Test,1,4,True,5.0,False,90.0
1088932,131.0,45.5,M,2.0,81237.89,1.0,4.0,Test,1,4,False,6.0,True,
943955,156.0,68.5,M,2.0,86493.2,1.0,4.0,Control,1,4,True,5.0,False,408.0
2353620,88.0,68.5,U,2.0,222838.8,6.0,9.0,Test,1,4,True,5.0,False,268.0
5536159,397.0,62.5,M,2.0,268401.76,6.0,9.0,Control,1,4,False,7.0,True,
8389387,162.0,35.5,M,4.0,540875.86,6.0,9.0,Control,1,4,True,5.0,False,153.0
7890929,74.0,50.5,U,3.0,137188.39,2.0,5.0,Control,2,4,False,2.5,False,
9499078,60.0,35.0,U,2.0,28983.6,2.0,5.0,Test,1,4,False,7.0,True,
7026629,182.0,46.0,F,2.0,39981.75,0.0,3.0,Control,1,4,False,7.0,True,
6531046,113.0,62.5,F,2.0,88060.61,4.0,7.0,Test,1,4,False,7.0,True,
2222556,94.0,61.5,U,2.0,29079.76,1.0,4.0,Test,1,4,True,5.0,False,318.0
1553394,96.0,63.5,U,2.0,46087.06,3.0,6.0,Test,1,4,True,5.0,False,157.0
5611560,213.0,63.5,M,2.0,96958.17,3.0,6.0,Control,5,4,True,2.6,True,167.0
478808,93.0,31.5,U,3.0,233745.74,6.0,9.0,Test,1,4,False,7.0,True,
1831070,166.0,36.0,F,2.0,47611.51,1.0,4.0,Test,1,4,True,5.0,False,115.0
8609253,318.0,51.5,F,3.0,1745813.15,6.0,9.0,Test,2,4,True,5.5,True,309.0
8175407,71.0,48.5,U,2.0,77226.76,1.0,4.0,Test,1,4,False,6.0,True,
2948903,98.0,65.0,U,2.0,217379.55,6.0,9.0,Test,1,0,False,3.0,True,
6264472,136.0,36.5,M,2.0,193312.06,4.0,7.0,Test,3,4,False,4.666666666666667,True,
3065805,126.0,53.0,U,2.0,53230.87,3.0,6.0,Test,1,4,True,5.0,False,138.0
9593590,58.0,52.5,U,2.0,27966.09,4.0,7.0,Test,1,4,True,5.0,False,194.0
9039291,156.0,68.0,M,2.0,73553.01,2.0,6.0,Test,1,1,False,9.0,True,
6005427,279.0,50.0,M,2.0,118187.95,2.0,5.0,Control,1,3,False,7.0,True,
4766855,260.0,46.5,F,2.0,29017.57,6.0,9.0,Test,1,4,True,5.0,False,101.0
3383807,253.0,32.5,M,2.0,46677.89,2.0,5.0,Test,1,4,True,5.0,False,217.0
208156,253.0,72.0,M,3.0,1080413.04,6.0,9.0,Test,2,4,True,5.0,True,92.0
2659593,245.0,67.5,F,2.0,51628.88,2.0,6.0,Test,1,4,True,5.0,False,118.0
7056103,242.0,61.0,U,3.0,690735.41,4.0,7.0,Test,1,2,False,7.0,True,
3388796,242.0,51.0,M,3.0,1159130.7,6.0,9.0,Control,1,0,False,1.0,False,
6042415,238.0,55.0,M,2.0,58035.49,6.0,9.0,Control,1,0,False,2.0,True,
4326386,251.0,61.5,F,2.0,29579.62,1.0,4.0,Control,1,4,True,5.0,False,210.0
2804439,123.0,26.0,F,2.0,35983.48,0.0,3.0,Control,1,0,False,1.0,False,
7675311,181.0,35.5,F,2.0,59347.22,1.0,4.0,Test,2,4,True,7.5,True,65.0
3367240,70.0,27.5,U,2.0,29365.03,3.0,6.0,Test,1,4,True,5.0,False,119.0
9673113,326.0,70.5,M,2.0,528257.35,6.0,9.0,Test,1,4,True,5.0,False,462.0
8341006,74.0,41.5,M,3.0,96278.69,1.0,4.0,Control,1,4,False,7.0,True,
6043261,326.0,61.0,F,2.0,244233.23,2.0,5.0,Control,1,0,False,1.0,False,
516409,82.0,45.0,U,2.0,55798.55,6.0,9.0,Test,1,3,False,5.0,True,
